Date,Open,High,Low,Close,Adj Close,Volume
2015-08-06,82.129997,84.190002,81.750000,83.589996,70.006447,8265700
2015-08-07,83.220001,83.849998,81.949997,82.250000,68.884216,6275900
2015-08-10,82.199997,84.480003,82.160004,84.440002,70.718338,6776600
2015-08-11,82.970001,84.449997,82.559998,84.360001,70.651344,6088400
2015-08-12,83.989998,85.040001,82.870003,84.830002,71.044975,6682100
2015-08-13,84.389999,84.690002,83.440002,84.089996,70.425217,5908500
2015-08-14,84.019997,85.120003,83.519997,83.860001,70.232582,4201500
2015-08-17,83.059998,83.849998,83.059998,83.500000,69.931099,4845400
2015-08-18,83.550003,83.779999,82.620003,83.150002,69.637955,5106500
2015-08-19,82.370003,82.940002,80.400002,80.669998,67.560959,9410300
2015-08-20,80.470001,81.830002,79.440002,79.440002,66.530838,8483800
2015-08-21,78.800003,79.900002,77.500000,77.500000,64.906082,11130500
2015-08-24,73.919998,76.300003,73.019997,73.870003,61.865974,17350900
2015-08-25,76.599998,76.610001,72.500000,72.519997,60.735352,12085200
2015-08-26,72.519997,72.519997,68.010002,70.089996,58.700233,58004300
2015-08-27,72.300003,73.989998,70.900002,73.849998,61.849239,28622100
2015-08-28,74.099998,76.860001,73.279999,76.059998,63.700111,15702900
2015-08-31,75.129997,77.709999,74.610001,77.370003,65.225998,17008400
2015-09-01,75.300003,76.570000,74.839996,75.419998,63.995617,14970000
2015-09-02,76.660004,76.900002,73.860001,75.410004,63.987148,12993100
2015-09-03,76.160004,77.519997,75.019997,76.260002,64.708397,11091000
2015-09-04,75.129997,75.389999,74.419998,75.000000,63.639271,9072100
2015-09-08,75.300003,75.860001,74.739998,75.540001,64.097450,7189500
2015-09-09,75.660004,77.239998,74.239998,74.400002,63.130119,10927200
2015-09-10,74.550003,74.839996,72.889999,74.070000,62.850128,8261000
2015-09-11,73.470001,73.720001,72.269997,73.699997,62.536171,8359800
2015-09-14,73.400002,73.400002,72.349998,72.839996,61.806427,5997600
2015-09-15,73.279999,73.820000,72.699997,73.589996,62.442856,8408800
2015-09-16,74.220001,76.500000,73.989998,76.160004,64.623535,7685200
2015-09-17,76.160004,76.820000,75.080002,75.300003,63.893818,8500100
2015-09-18,73.980003,74.099998,72.199997,72.540001,61.551888,12646500
2015-09-21,73.260002,73.480003,72.279999,72.870003,61.831913,5935900
2015-09-22,71.519997,73.120003,71.500000,72.570000,61.577335,5894900
2015-09-23,73.209999,73.379997,71.900002,71.940002,61.042782,5726700
2015-09-24,71.389999,73.419998,71.110001,72.690002,61.679173,7655300
2015-09-25,73.250000,73.309998,72.230003,72.900002,61.857368,5655600
2015-09-28,71.650002,71.720001,69.320000,69.370003,58.862080,9189100
2015-09-29,69.610001,69.889999,68.029999,69.099998,58.632965,11467000
2015-09-30,69.279999,69.800003,67.750000,68.970001,58.522667,11785800
2015-10-01,70.110001,70.989998,67.410004,67.650002,57.402607,12055400
2015-10-02,66.930000,70.449997,66.570000,70.320000,59.668167,12738800
2015-10-05,71.250000,72.730003,71.050003,72.089996,61.170059,8800800
2015-10-06,72.300003,74.410004,71.879997,73.940002,62.739830,11672500
2015-10-07,75.430000,76.900002,74.550003,75.349998,63.936260,12631100
2015-10-08,75.279999,76.930000,74.410004,76.639999,65.030830,8446600
2015-10-09,77.150002,77.370003,75.860001,76.360001,64.793259,6842500
2015-10-12,76.650002,76.650002,74.269997,74.940002,63.588356,7575700
2015-10-13,74.190002,76.080002,74.000000,74.639999,63.333782,6666300
2015-10-14,74.599998,75.339996,73.769997,75.010002,63.647739,7187800
2015-10-15,75.360001,76.269997,73.879997,76.160004,64.623535,11034700
2015-10-16,75.750000,75.800003,72.489998,74.510002,63.223495,17828700
2015-10-19,73.349998,75.419998,73.209999,74.139999,62.909519,7586000
2015-10-20,73.889999,76.089996,73.849998,75.550003,64.105949,8901400
2015-10-21,75.300003,76.980003,75.110001,75.629997,64.173836,7928600
2015-10-22,76.370003,78.519997,76.239998,78.260002,66.405441,9091200
2015-10-23,77.839996,79.239998,77.400002,78.349998,66.481819,8867400
2015-10-26,78.059998,78.150002,76.970001,77.150002,65.463577,7887200
2015-10-27,75.459999,77.419998,75.349998,76.949997,65.293877,9291600
2015-10-28,77.849998,79.709999,77.199997,79.129997,67.143646,11293200
2015-10-29,78.730003,79.949997,78.370003,78.690002,66.770309,6612800
2015-10-30,78.639999,78.889999,76.660004,78.160004,66.320587,9474800
2015-11-02,77.650002,79.730003,77.449997,79.430000,67.398216,8480100
2015-11-03,79.870003,82.430000,79.690002,81.519997,69.171623,10257000
2015-11-04,81.449997,81.709999,79.800003,80.309998,68.144920,8788400
2015-11-05,79.739998,80.720001,78.610001,78.800003,66.863663,6730900
2015-11-06,78.050003,79.070000,77.000000,79.059998,67.084274,7444300
2015-11-09,78.820000,79.290001,77.330002,77.910004,66.108459,5860000
2015-11-10,77.400002,78.870003,77.279999,78.769997,66.838181,5949900
2015-11-11,78.480003,78.589996,76.760002,77.629997,65.870880,5575200
2015-11-12,76.349998,77.790001,75.910004,76.599998,64.996902,8141900
2015-11-13,76.250000,77.040001,75.709999,76.139999,64.606583,7311400
2015-11-16,76.269997,78.500000,75.769997,78.330002,66.464836,6662500
2015-11-17,78.040001,78.339996,76.660004,76.739998,65.115677,5579200
2015-11-18,77.000000,78.680000,76.760002,78.550003,66.651520,6955100
2015-11-19,77.730003,78.699997,77.629997,77.919998,66.116943,6674600
2015-11-20,77.919998,78.129997,76.230003,77.150002,65.463577,8480500
2015-11-23,76.690002,77.419998,76.309998,77.220001,65.522980,5859600
2015-11-24,77.510002,78.980003,77.050003,78.180000,66.337563,6960500
2015-11-25,77.430000,78.500000,76.459999,77.529999,65.786026,4055400
2015-11-27,76.790001,77.500000,76.440002,77.330002,65.616310,3147300
2015-11-30,77.089996,77.870003,76.820000,77.150002,65.889626,7979400
2015-12-01,76.809998,78.220001,76.500000,78.169998,66.760735,8172200
2015-12-02,77.389999,78.199997,75.620003,75.809998,64.745186,9595000
2015-12-03,76.459999,76.620003,74.139999,74.809998,63.891144,8292700
2015-12-04,73.830002,75.059998,73.160004,74.709999,63.805744,8605300
2015-12-07,72.650002,73.279999,72.070000,72.800003,62.174515,10563000
2015-12-08,71.220001,72.989998,69.699997,71.500000,61.064255,8305200
2015-12-09,72.099998,74.050003,71.419998,72.120003,61.593765,9310300
2015-12-10,71.790001,73.230003,71.400002,71.480003,61.047176,7200900
2015-12-11,71.480003,71.480003,69.720001,69.820000,59.629452,9436100
2015-12-14,69.379997,70.529999,69.110001,70.019997,59.800274,11322500
2015-12-15,71.000000,72.129997,70.559998,71.839996,61.354637,10511800
2015-12-16,71.500000,72.300003,70.769997,71.220001,60.825119,7865600
2015-12-17,71.110001,71.470001,69.139999,69.199997,59.099945,8278600
2015-12-18,69.040001,69.169998,67.330002,67.339996,57.511421,15152600
2015-12-21,67.440002,68.339996,67.150002,67.949997,58.032379,7861300
2015-12-22,68.419998,69.769997,68.169998,69.489998,59.347618,7950900
2015-12-23,70.610001,71.040001,69.980003,71.010002,60.645775,7757700
2015-12-24,70.900002,71.209999,70.370003,70.529999,60.235836,2968800
2015-12-28,69.519997,70.449997,69.029999,70.419998,60.141888,6616900
2015-12-29,71.680000,71.849998,69.900002,70.510002,60.218750,6987000
2015-12-30,69.410004,70.529999,69.379997,69.639999,59.475727,5744600
2015-12-31,69.370003,70.379997,69.000000,69.750000,59.569683,5271100
2016-01-04,69.449997,70.019997,67.959999,69.180000,59.082870,9160200
2016-01-05,69.339996,69.839996,68.089996,69.500000,59.356174,6783600
2016-01-06,67.919998,69.400002,67.470001,67.699997,57.818878,11923000
2016-01-07,66.230003,67.760002,65.800003,66.190002,56.529278,12041000
2016-01-08,66.360001,66.809998,64.889999,65.080002,55.581284,9657900
2016-01-11,65.190002,65.470001,63.790001,64.830002,55.367775,8693100
2016-01-12,65.949997,66.110001,63.189999,64.739998,55.290909,10189000
2016-01-13,65.599998,66.349998,63.509998,63.950001,54.616215,12729900
2016-01-14,64.360001,65.349998,61.750000,64.680000,55.239662,13814700
2016-01-15,62.060001,63.830002,61.709999,63.009998,53.813404,14702300
2016-01-19,63.160000,64.300003,62.049999,62.820000,53.651146,11463500
2016-01-20,61.400002,62.270000,59.599998,61.060001,52.148018,16075400
2016-01-21,61.209999,63.470001,60.369999,61.450001,52.481102,12999400
2016-01-22,64.519997,66.250000,62.970001,65.199997,55.683765,19387700
2016-01-25,63.900002,66.129997,63.230000,63.299999,54.061077,13865300
2016-01-26,64.389999,65.769997,63.419998,65.330002,55.794792,13829900
2016-01-27,65.339996,67.129997,64.580002,65.550003,55.982693,12629000
2016-01-28,68.230003,69.599998,67.239998,69.510002,59.364704,16450700
2016-01-29,69.980003,72.500000,69.570000,72.269997,61.721874,18255300
2016-02-01,71.120003,71.669998,70.040001,71.459999,61.030083,12047100
2016-02-02,69.320000,69.980003,68.370003,68.839996,58.792488,13600800
2016-02-03,70.029999,70.860001,67.639999,70.830002,60.492043,12837100
2016-02-04,71.529999,72.870003,70.309998,70.540001,60.244362,10892700
2016-02-05,69.739998,70.070000,68.089996,68.809998,58.766872,16470500
2016-02-08,68.029999,70.260002,67.339996,69.779999,59.595284,12547500
2016-02-09,68.910004,69.709999,67.000000,67.800003,57.904293,11138200
2016-02-10,67.769997,68.949997,67.389999,67.730003,57.844505,8324500
2016-02-11,66.300003,69.449997,66.099998,68.830002,58.783958,12122900
2016-02-12,68.879997,70.809998,68.769997,70.309998,60.487331,10756300
2016-02-16,71.349998,72.239998,70.389999,71.750000,61.726158,9571800
2016-02-17,72.550003,73.690002,72.169998,72.930000,62.741310,10132100
2016-02-18,73.730003,73.730003,72.320000,72.680000,62.526234,8123700
2016-02-19,71.970001,72.889999,71.779999,72.870003,62.689690,8339000
2016-02-22,73.820000,74.629997,73.580002,74.370003,63.980129,7649900
2016-02-23,73.879997,74.769997,71.860001,72.080002,62.010044,8201900
2016-02-24,70.889999,72.320000,70.400002,72.209999,62.121895,7857700
2016-02-25,71.930000,72.349998,70.650002,72.349998,62.242332,6358300
2016-02-26,73.120003,73.610001,72.199997,72.470001,62.345573,6000700
2016-02-29,72.349998,73.389999,71.690002,71.720001,61.700348,7726100
2016-03-01,72.459999,74.059998,72.279999,74.010002,63.670425,8321000
2016-03-02,73.470001,74.440002,72.470001,74.410004,64.014542,8584000
2016-03-03,74.040001,74.970001,73.779999,74.849998,64.393074,7811500
2016-03-04,75.110001,76.010002,73.809998,74.830002,64.375870,11415900
2016-03-07,74.309998,76.160004,73.250000,76.160004,65.520065,9614000
2016-03-08,75.260002,75.720001,72.680000,72.699997,62.543438,8727100
2016-03-09,73.750000,73.930000,72.599998,72.750000,62.586452,6966600
2016-03-10,72.800003,73.349998,72.120003,73.180000,62.956375,7058400
2016-03-11,73.900002,75.139999,73.309998,75.000000,64.522125,8054500
2016-03-14,73.970001,74.370003,73.010002,73.440002,63.180058,5949500
2016-03-15,72.480003,73.250000,71.940002,73.230003,62.999401,6815400
2016-03-16,73.680000,73.849998,72.160004,73.349998,63.102642,7173100
2016-03-17,74.110001,75.000000,73.540001,74.540001,64.126396,7072100
2016-03-18,75.010002,75.010002,73.269997,73.519997,63.248875,9549100
2016-03-21,72.370003,75.040001,72.180000,74.889999,64.427490,7508500
2016-03-22,74.050003,75.230003,73.540001,73.610001,63.326313,6230700
2016-03-23,73.040001,73.519997,72.629997,72.959999,62.767120,5923600
2016-03-24,71.910004,72.660004,71.500000,72.580002,62.440212,8185200
2016-03-28,72.889999,73.029999,71.980003,72.800003,62.629471,8008800
2016-03-29,71.580002,73.089996,71.339996,73.000000,62.801525,10450200
2016-03-30,73.669998,74.620003,73.269997,74.410004,64.014542,8328700
2016-03-31,74.290001,75.029999,73.480003,73.750000,63.446739,8608700
2016-04-01,72.370003,73.199997,71.760002,72.120003,62.044472,21467800
2016-04-04,72.440002,72.919998,71.900002,72.639999,62.491829,9265300
2016-04-05,72.010002,73.150002,71.959999,72.660004,62.509033,9575200
2016-04-06,73.000000,74.419998,71.900002,73.160004,62.939182,10080700
2016-04-07,72.510002,72.940002,71.690002,72.010002,61.949833,7505800
2016-04-08,73.440002,74.269997,73.029999,73.849998,63.532787,6129600
2016-04-11,74.360001,74.910004,73.870003,73.879997,63.558575,7465100
2016-04-12,74.169998,76.160004,73.860001,75.900002,65.296402,8227600
2016-04-13,75.980003,77.550003,75.699997,77.370003,66.561035,8647500
2016-04-14,77.459999,77.660004,76.570000,77.160004,66.380356,5349700
2016-04-15,77.160004,77.160004,75.949997,76.260002,65.606110,6869900
2016-04-18,74.739998,77.500000,74.440002,77.449997,66.629845,5947500
2016-04-19,77.989998,79.660004,77.849998,79.639999,68.513893,10334200
2016-04-20,79.150002,81.900002,79.150002,81.099998,69.769913,12106100
2016-04-21,80.879997,81.959999,80.160004,80.269997,69.055862,8294100
2016-04-22,77.720001,81.019997,77.720001,79.930000,68.763382,9933400
2016-04-25,79.559998,79.800003,77.959999,78.769997,67.765427,6684400
2016-04-26,79.129997,79.349998,78.419998,79.199997,68.135361,5452600
2016-04-27,79.779999,81.180000,79.599998,80.599998,69.339760,7311700
2016-04-28,79.989998,81.320000,79.430000,79.779999,68.634323,6661100
2016-04-29,79.989998,81.269997,79.050003,80.339996,69.116104,8606600
2016-05-02,79.949997,80.720001,78.290001,79.400002,68.307411,7388100
2016-05-03,78.330002,78.430000,76.489998,77.230003,66.440582,8861400
2016-05-04,77.209999,77.690002,75.199997,75.730003,65.150124,7859000
2016-05-05,76.760002,76.910004,74.930000,75.400002,64.866234,7306900
2016-05-06,75.029999,76.010002,74.599998,75.120003,64.625374,8083800
2016-05-09,73.489998,74.290001,72.349998,72.769997,62.603661,10161700
2016-05-10,73.330002,74.540001,73.089996,74.260002,63.885502,7380900
2016-05-11,74.010002,74.849998,73.470001,73.809998,63.498383,5815800
2016-05-12,74.239998,74.839996,73.599998,74.089996,63.739235,5058100
2016-05-13,73.559998,74.300003,72.419998,72.430000,62.311169,6090400
2016-05-16,73.300003,74.449997,73.019997,74.000000,63.661827,5407100
2016-05-17,74.239998,75.239998,74.099998,74.879997,64.418869,7226300
2016-05-18,74.500000,74.699997,72.650002,73.169998,62.947765,6077900
2016-05-19,72.570000,74.360001,72.000000,74.199997,63.833878,8874800
2016-05-20,74.669998,75.139999,74.180000,74.959999,64.487694,7389400
2016-05-23,75.519997,75.660004,74.379997,75.010002,64.530739,6250900
2016-05-24,75.500000,76.050003,75.110001,75.620003,65.055511,6500600
2016-05-25,76.000000,78.000000,75.919998,77.910004,67.025574,7489300
2016-05-26,78.379997,78.970001,77.680000,77.879997,66.999771,7932200
2016-05-27,77.050003,77.250000,76.379997,77.169998,66.817947,5050300
2016-05-31,77.070000,77.599998,75.809998,76.300003,66.064644,5780000
2016-06-01,76.300003,76.339996,74.910004,75.860001,65.683678,5542200
2016-06-02,75.470001,75.709999,74.610001,75.449997,65.328659,4827300
2016-06-03,75.699997,76.099998,74.860001,75.629997,65.484520,4342200
2016-06-06,76.559998,79.279999,76.220001,79.089996,68.480385,8019200
2016-06-07,79.449997,80.370003,79.279999,80.099998,69.354897,8546400
2016-06-08,80.730003,81.410004,80.010002,80.809998,69.969643,6979900
2016-06-09,79.470001,80.120003,79.309998,79.959999,69.233681,5030200
2016-06-10,78.690002,79.489998,78.260002,78.529999,67.995506,5585100
2016-06-13,78.010002,78.940002,77.570000,77.639999,67.224892,5115400
2016-06-14,77.180000,77.889999,76.620003,77.459999,67.069038,5361900
2016-06-15,77.180000,77.889999,76.730003,76.849998,66.540863,5384800
2016-06-16,76.150002,76.480003,74.919998,76.339996,66.099281,6033100
2016-06-17,76.879997,77.790001,76.220001,77.500000,67.103668,6583900
2016-06-20,78.879997,79.120003,77.519997,77.589996,67.181602,5257200
2016-06-21,77.500000,78.970001,77.180000,78.519997,67.986839,5634800
2016-06-22,79.010002,79.139999,78.199997,78.269997,67.770386,5274000
2016-06-23,78.989998,79.589996,78.690002,79.589996,68.913300,4734400
2016-06-24,76.629997,77.769997,76.230003,76.660004,66.376358,9561500
2016-06-27,75.410004,75.699997,74.529999,75.070000,64.999649,7036800
2016-06-28,75.959999,76.730003,75.519997,76.629997,66.350380,5555300
2016-06-29,77.529999,78.889999,77.400002,77.830002,67.389412,5854500
2016-06-30,77.959999,79.139999,77.849998,79.080002,68.471710,4941300
2016-07-01,79.139999,79.910004,79.010002,79.519997,68.852707,4050100
2016-07-05,78.730003,78.959999,76.879997,77.629997,67.216240,5656900
2016-07-06,77.430000,78.110001,76.830002,78.059998,67.588554,4562800
2016-07-07,78.300003,79.220001,77.010002,77.699997,67.276848,4922500
2016-07-08,78.320000,78.970001,78.120003,78.739998,68.177315,4217400
2016-07-11,79.000000,79.209999,77.959999,78.019997,67.553917,4702800
2016-07-12,79.139999,80.160004,78.690002,79.650002,68.965263,6356300
2016-07-13,79.650002,80.129997,78.309998,78.879997,68.298538,5328900
2016-07-14,79.769997,79.930000,78.980003,79.099998,68.489029,3817600
2016-07-15,79.820000,79.959999,79.029999,79.349998,68.705498,4723400
2016-07-18,78.809998,79.709999,78.480003,79.699997,69.008553,4333600
2016-07-19,79.589996,80.300003,79.510002,79.809998,69.103783,5780700
2016-07-20,79.430000,80.830002,78.870003,80.599998,69.787804,5937900
2016-07-21,80.510002,81.360001,79.660004,80.019997,69.285622,6140700
2016-07-22,80.019997,81.610001,78.870003,81.610001,70.662346,10027500
2016-07-25,81.300003,81.500000,80.099998,80.709999,69.883072,11223400
2016-07-26,79.900002,80.610001,78.949997,80.599998,69.787804,11685500
2016-07-27,80.680000,80.970001,79.660004,79.879997,69.164398,8415100
2016-07-28,79.769997,80.510002,78.599998,79.050003,68.445747,5567300
2016-07-29,78.230003,80.620003,78.110001,80.519997,69.718536,6200600
2016-08-01,79.790001,79.879997,78.080002,78.459999,67.934891,8197800
2016-08-02,78.809998,78.919998,77.910004,78.889999,68.307205,6648300
2016-08-03,78.709999,79.639999,78.269997,79.620003,68.939278,5416300
2016-08-04,79.599998,80.410004,79.110001,80.389999,69.605988,8183100
2016-08-05,80.620003,81.419998,80.019997,81.199997,70.307320,6838600
2016-08-08,81.639999,82.989998,81.570000,82.500000,71.432938,6213900
2016-08-09,83.029999,83.040001,81.480003,81.830002,70.852821,4143800
2016-08-10,82.029999,82.339996,80.639999,80.849998,70.004288,3863100
2016-08-11,81.139999,82.410004,80.970001,81.500000,70.567078,4385400
2016-08-12,81.800003,82.089996,80.930000,81.199997,70.307320,3902400
2016-08-15,81.750000,82.129997,81.089996,82.040001,71.034660,4016000
2016-08-16,81.930000,82.379997,81.449997,81.919998,70.930756,3584400
2016-08-17,81.599998,82.250000,81.220001,82.209999,71.181854,3905500
2016-08-18,82.480003,83.970001,82.360001,83.860001,72.610489,5467000
2016-08-19,83.510002,83.669998,82.720001,83.309998,72.134277,5185600
2016-08-22,82.650002,82.709999,81.610001,82.050003,71.043320,5091600
2016-08-23,82.169998,82.400002,81.540001,81.750000,70.783562,4473700
2016-08-24,81.480003,81.820000,81.110001,81.330002,70.419891,4462500
2016-08-25,81.389999,81.730003,81.029999,81.339996,70.428558,3767100
2016-08-26,81.279999,82.029999,80.470001,80.900002,70.047577,4535400
2016-08-29,80.610001,81.500000,80.610001,81.139999,70.255379,3359000
2016-08-30,81.669998,81.900002,80.489998,80.639999,69.822456,7873600
2016-08-31,80.150002,80.339996,78.629997,79.000000,68.402458,8306100
2016-09-01,78.440002,79.129997,78.239998,78.959999,68.367821,6705200
2016-09-02,79.250000,79.699997,78.510002,78.550003,68.446243,4912100
2016-09-06,78.660004,78.949997,78.250000,78.779999,68.646645,5560900
2016-09-07,78.830002,79.050003,78.480003,78.610001,68.498528,3970700
2016-09-08,78.989998,79.760002,78.230003,79.379997,69.169472,4845300
2016-09-09,78.760002,79.220001,77.559998,77.559998,67.583588,7626600
2016-09-12,77.809998,79.269997,77.099998,78.800003,68.664085,6343100
2016-09-13,77.980003,78.099998,76.879997,77.080002,67.165321,7482000
2016-09-14,76.900002,77.900002,76.169998,76.370003,66.546646,5190400
2016-09-15,76.160004,77.150002,76.089996,76.800003,66.921364,5177400
2016-09-16,76.099998,77.099998,75.930000,76.330002,66.511780,7243200
2016-09-19,76.839996,77.400002,75.930000,75.959999,66.189407,5925000
2016-09-20,76.080002,76.199997,75.370003,75.370003,65.675285,6821800
2016-09-21,76.000000,76.709999,75.860001,76.559998,66.712196,7152500
2016-09-22,77.199997,77.639999,76.910004,77.010002,67.104340,5639400
2016-09-23,76.690002,77.059998,75.570000,75.919998,66.154549,6847400
2016-09-26,76.129997,76.610001,75.480003,75.580002,65.858269,5499300
2016-09-27,75.129997,75.459999,74.330002,75.330002,65.640427,6457200
2016-09-28,75.589996,78.099998,75.070000,78.010002,67.975693,9420800
2016-09-29,78.110001,78.970001,77.370003,77.370003,67.418022,9859500
2016-09-30,77.839996,78.989998,77.610001,78.639999,68.524666,6485700
2016-10-03,78.820000,79.059998,78.349998,78.900002,68.751221,4854700
2016-10-04,78.980003,79.099998,78.339996,78.540001,68.437531,5211100
2016-10-05,79.410004,80.949997,79.059998,80.150002,69.840439,7249400
2016-10-06,80.430000,81.589996,80.269997,81.419998,70.947067,6469500
2016-10-07,81.790001,82.099998,80.980003,81.309998,70.851234,5305300
2016-10-10,81.730003,82.440002,81.730003,82.330002,71.740021,4565100
2016-10-11,82.080002,82.230003,81.160004,81.690002,71.182343,5063000
2016-10-12,81.760002,81.790001,81.029999,81.440002,70.964508,4059400
2016-10-13,81.019997,81.919998,80.620003,81.529999,71.042938,4656600
2016-10-14,81.970001,82.360001,81.309998,81.320000,70.859955,4681500
2016-10-17,81.320000,81.760002,80.690002,80.980003,70.563683,3710900
2016-10-18,81.580002,81.800003,80.669998,81.389999,70.920937,3956800
2016-10-19,82.000000,84.300003,82.000000,83.440002,72.707245,9926100
2016-10-20,82.750000,83.360001,81.879997,82.989998,72.315132,7773200
2016-10-21,81.849998,82.419998,79.680000,80.470001,70.119286,10221800
2016-10-24,80.559998,80.739998,79.510002,80.309998,69.979858,5617400
2016-10-25,80.349998,81.500000,79.919998,80.220001,69.901428,5436600
2016-10-26,79.489998,80.650002,79.320000,80.019997,69.727165,4238200
2016-10-27,80.400002,80.580002,79.529999,79.599998,69.361183,3919600
2016-10-28,79.760002,80.190002,78.629997,79.199997,69.012627,5001000
2016-10-31,78.879997,79.099998,78.029999,78.230003,68.167404,6225100
2016-11-01,78.660004,78.809998,77.709999,78.699997,68.576935,6825500
2016-11-02,78.080002,78.220001,76.919998,77.760002,67.757866,6395900
2016-11-03,77.930000,78.660004,77.800003,78.459999,68.367821,4935800
2016-11-04,78.519997,78.930000,77.660004,77.839996,67.827553,5178300
2016-11-07,78.900002,79.800003,78.709999,79.750000,69.491890,4756400
2016-11-08,79.330002,80.489998,79.129997,79.839996,69.570313,4012600
2016-11-09,79.260002,80.430000,78.849998,79.940002,69.657455,6737600
2016-11-10,79.480003,80.709999,79.480003,79.879997,69.605164,6798600
2016-11-11,79.199997,79.430000,78.070000,78.660004,68.542099,4955700
2016-11-14,78.400002,78.919998,77.480003,78.709999,68.585670,6060900
2016-11-15,79.440002,81.559998,79.400002,81.160004,70.720535,5833900
2016-11-16,81.019997,81.900002,80.769997,81.040001,70.615959,4501300
2016-11-17,81.510002,81.870003,79.870003,80.099998,69.796867,4733600
2016-11-18,80.099998,80.519997,79.720001,80.000000,69.709732,3951100
